Maximum fit for each generation: 
Best fit for generation 139: 559
Best fit for generation 140: 559
Best fit for generation 141: 559
Best fit for generation 142: 559
Best fit for generation 143: 559
Best fit for generation 144: 559
Best fit for generation 145: 559
Best fit for generation 146: 559
Best fit for generation 147: 559
Best fit for generation 148: 559
Best fit for generation 149: 559
Best fit for generation 150: 559
Best fit for generation 151: 559
Best fit for generation 152: 559
Best fit for generation 153: 559
Best fit for generation 154: 559
Best fit for generation 155: 559
Best fit for generation 156: 559
Best fit for generation 157: 559
Best fit for generation 158: 584
Best fit for generation 159: 584
Best fit for generation 160: 584
Best fit for generation 161: 584
Best fit for generation 162: 584
Best fit for generation 163: 584
Best fit for generation 164: 584
Best fit for generation 165: 584
Best fit for generation 166: 584
Best fit for generation 167: 584
Best fit for generation 168: 584
Best fit for generation 169: 584
Best fit for generation 170: 584
Best fit for generation 171: 584
Best fit for generation 172: 584
Best fit for generation 173: 584
Best fit for generation 174: 584
Best fit for generation 175: 584
Best fit for generation 176: 584
Best fit for generation 177: 584
Best fit for generation 178: 584
Best fit for generation 179: 584
Best fit for generation 180: 584
Best fit for generation 181: 584
Best fit for generation 182: 584
Best fit for generation 183: 584
Best fit for generation 184: 584
Best fit for generation 185: 584
Best fit for generation 186: 584
Best fit for generation 187: 584
Best fit for generation 188: 584
Best fit for generation 189: 584
Best fit for generation 190: 584
Best fit for generation 191: 584
Best fit for generation 192: 584
Best fit for generation 193: 584
Best fit for generation 194: 584
Best fit for generation 195: 584
Best fit for generation 196: 584
Best fit for generation 197: 584
Best fit for generation 198: 584
Best fit for generation 199: 584
Best fit for generation 200: 584
Best fit for generation 201: 584
Best fit for generation 202: 584
Best fit for generation 203: 584
Best fit for generation 204: 584
Best fit for generation 205: 584
Best fit for generation 206: 590
Best fit for generation 207: 590
Best fit for generation 208: 590
Best fit for generation 209: 590
Best fit for generation 210: 590
Best fit for generation 211: 590
Best fit for generation 212: 590
Best fit for generation 213: 590
Best fit for generation 214: 590
Best fit for generation 215: 590
Best fit for generation 216: 590
Best fit for generation 217: 590
Best fit for generation 218: 590
Best fit for generation 219: 590
Best fit for generation 220: 590
Best fit for generation 221: 590
Best fit for generation 222: 590
Best fit for generation 223: 590
Best fit for generation 224: 590
Best fit for generation 225: 590
Best fit for generation 226: 590
Best fit for generation 227: 590
Best fit for generation 228: 590
Best fit for generation 229: 590
Best fit for generation 230: 590
Best fit for generation 231: 590
Best fit for generation 232: 590
Best fit for generation 233: 590
Best fit for generation 234: 590
Best fit for generation 235: 590
Best fit for generation 236: 590
Best fit for generation 237: 590
Best fit for generation 238: 590
Best fit for generation 239: 590
Best fit for generation 240: 590
Best fit for generation 241: 590
Best fit for generation 242: 590
Best fit for generation 243: 590
Best fit for generation 244: 590
Best fit for generation 245: 590
Best fit for generation 246: 590
Best fit for generation 247: 590
Best fit for generation 248: 590
Best fit for generation 249: 590
Best fit for generation 250: 590
Best fit for generation 251: 590
Best fit for generation 252: 590
Best fit for generation 253: 590
Best fit for generation 254: 590
Best fit for generation 255: 590
Best fit for generation 256: 590
Best fit for generation 257: 590
Best fit for generation 258: 590
Best fit for generation 259: 590
Best fit for generation 260: 590
Best fit for generation 261: 590
Best fit for generation 262: 590
Best fit for generation 263: 590
Best fit for generation 264: 590
Best fit for generation 265: 590
Best fit for generation 266: 590
Best fit for generation 267: 590
Best fit for generation 268: 590
Best fit for generation 269: 590
Best fit for generation 270: 590
Best fit for generation 271: 590
Best fit for generation 272: 590
Best fit for generation 273: 590
Best fit for generation 274: 590
Best fit for generation 275: 590
Best fit for generation 276: 590
Best fit for generation 277: 590
Best fit for generation 278: 590
Best fit for generation 279: 590
Best fit for generation 280: 590
Best fit for generation 281: 590
Best fit for generation 282: 590
Best fit for generation 283: 590
Best fit for generation 284: 590
Best fit for generation 285: 590
Best fit for generation 286: 590
Best fit for generation 287: 590
Best fit for generation 288: 590
Best fit for generation 289: 590
Best fit for generation 290: 590
Best fit for generation 291: 590
Best fit for generation 292: 590
Best fit for generation 293: 590
Best fit for generation 294: 590
Best fit for generation 295: 590
Best fit for generation 296: 590
Best fit for generation 297: 590
Best fit for generation 298: 590
Best fit for generation 299: 590
Best fit for generation 300: 590
Best fit for generation 301: 590
Best fit for generation 302: 590
Best fit for generation 303: 590
Best fit for generation 304: 590
Best fit for generation 305: 590
Best fit for generation 306: 590
Best fit for generation 307: 590
Best fit for generation 308: 590
Best fit for generation 309: 590
Best fit for generation 310: 590
Best fit for generation 311: 590
Best fit for generation 312: 590
Best fit for generation 313: 590
Best fit for generation 314: 590
Best fit for generation 315: 590
Best fit for generation 316: 590
Best fit for generation 317: 590
Best fit for generation 318: 590
Best fit for generation 319: 590
Best fit for generation 320: 590
Best fit for generation 321: 590
Best fit for generation 322: 590
Best fit for generation 323: 590
Best fit for generation 324: 590
Best fit for generation 325: 590
Best fit for generation 326: 590
Best fit for generation 327: 590
Best fit for generation 328: 590
Best fit for generation 329: 590
Best fit for generation 330: 590
Best fit for generation 331: 590
Best fit for generation 332: 590
Best fit for generation 333: 590
Best fit for generation 334: 590
Best fit for generation 335: 590
Best fit for generation 336: 590
Best fit for generation 337: 591
Best fit for generation 338: 591
Best fit for generation 339: 591
Best fit for generation 340: 591
Best fit for generation 341: 591
Best fit for generation 342: 591
Best fit for generation 343: 591
Best fit for generation 344: 591
Best fit for generation 345: 591
Best fit for generation 346: 591
Best fit for generation 347: 594
Best fit for generation 348: 594
Best fit for generation 349: 594
Best fit for generation 350: 594
Best fit for generation 351: 594
Best fit for generation 352: 594
Best fit for generation 353: 594
Best fit for generation 354: 594
Best fit for generation 355: 594
Best fit for generation 356: 594
Best fit for generation 357: 594
Best fit for generation 358: 594
Best fit for generation 359: 594
Best fit for generation 360: 594
Best fit for generation 361: 594
Best fit for generation 362: 594
Best fit for generation 363: 594
Best fit for generation 364: 594
Best fit for generation 365: 594
Best fit for generation 366: 594
Best fit for generation 367: 594
Best fit for generation 368: 594
Best fit for generation 369: 594
Best fit for generation 370: 594
Best fit for generation 371: 594
Best fit for generation 372: 594
Best fit for generation 373: 594
Best fit for generation 374: 594
Best fit for generation 375: 594
Best fit for generation 376: 594
Best fit for generation 377: 594
Best fit for generation 378: 594
Best fit for generation 379: 594
Best fit for generation 380: 594
Best fit for generation 381: 594
Best fit for generation 382: 594
Best fit for generation 383: 594
Best fit for generation 384: 594
Best fit for generation 385: 594
Best fit for generation 386: 594
Best fit for generation 387: 594
Best fit for generation 388: 594
Best fit for generation 389: 594
Best fit for generation 390: 594
Best fit for generation 391: 594
Best fit for generation 392: 594
Best fit for generation 393: 594
Best fit for generation 394: 594
Best fit for generation 395: 594
Best fit for generation 396: 594
Best fit for generation 397: 594
Best fit for generation 398: 594
Best fit for generation 399: 594
Best fit for generation 400: 594
Best fit for generation 401: 594
Best fit for generation 402: 594
Best fit for generation 403: 594
Best fit for generation 404: 594
Best fit for generation 405: 594
Best fit for generation 406: 594
Best fit for generation 407: 594
Best fit for generation 408: 594
Best fit for generation 409: 594
Best fit for generation 410: 594
Best fit for generation 411: 594
Best fit for generation 412: 594
Best fit for generation 413: 594
Best fit for generation 414: 594
Best fit for generation 415: 594
Best fit for generation 416: 594
Best fit for generation 417: 594
Best fit for generation 418: 594
Best fit for generation 419: 594
Best fit for generation 420: 594
Best fit for generation 421: 594
Best fit for generation 422: 594
Best fit for generation 423: 594
Best fit for generation 424: 594
Best fit for generation 425: 594
Best fit for generation 426: 594
Best fit for generation 427: 594
Best fit for generation 428: 594
Best fit for generation 429: 594
Best fit for generation 430: 594
Best fit for generation 431: 594
Best fit for generation 432: 594
Best fit for generation 433: 594
Best fit for generation 434: 594
Best fit for generation 435: 594
Best fit for generation 436: 594
Best fit for generation 437: 594
Best fit for generation 438: 594
Best fit for generation 439: 594
Best fit for generation 440: 594
Best fit for generation 441: 594
Best fit for generation 442: 594
Best fit for generation 443: 594
Best fit for generation 444: 594
Best fit for generation 445: 594
Best fit for generation 446: 594
Best fit for generation 447: 594
Best fit for generation 448: 594
Best fit for generation 449: 594
Best fit for generation 450: 594
Best fit for generation 451: 594
Best fit for generation 452: 594
Best fit for generation 453: 594
Best fit for generation 454: 594
Best fit for generation 455: 594
Best fit for generation 456: 594
Best fit for generation 457: 594
Best fit for generation 458: 594
Best fit for generation 459: 594
Best fit for generation 460: 594
Best fit for generation 461: 594
Best fit for generation 462: 594
Best fit for generation 463: 594
Best fit for generation 464: 594
Best fit for generation 465: 594
Best fit for generation 466: 594
Best fit for generation 467: 594
Best fit for generation 468: 594
Best fit for generation 469: 594
Best fit for generation 470: 594
Best fit for generation 471: 594
Best fit for generation 472: 594
Best fit for generation 473: 594
Best fit for generation 474: 594
Best fit for generation 475: 594
Best fit for generation 476: 594
Best fit for generation 477: 594
Best fit for generation 478: 594
Best fit for generation 479: 594
Best fit for generation 480: 594
Best fit for generation 481: 594
Best fit for generation 482: 594
Best fit for generation 483: 594
Best fit for generation 484: 594
Best fit for generation 485: 594
Best fit for generation 486: 594
Best fit for generation 487: 594
Best fit for generation 488: 594
Best fit for generation 489: 594
Best fit for generation 490: 594
Best fit for generation 491: 594
Best fit for generation 492: 594
Best fit for generation 493: 594
Best fit for generation 494: 594
Best fit for generation 495: 594
Best fit for generation 496: 594
Best fit for generation 497: 594
Best fit for generation 498: 594
Best fit for generation 499: 594
Best fit for generation 500: 594
Best fit for generation 501: 594
Best fit for generation 502: 598
Best fit for generation 503: 598
Best fit for generation 504: 598
Best fit for generation 505: 598
Best fit for generation 506: 598
Best fit for generation 507: 598
Best fit for generation 508: 598
Best fit for generation 509: 598
Best fit for generation 510: 598
Best fit for generation 511: 598
Best fit for generation 512: 598
Best fit for generation 513: 598
Best fit for generation 514: 598
Best fit for generation 515: 598
Best fit for generation 516: 598
Best fit for generation 517: 598
Best fit for generation 518: 598
Best fit for generation 519: 598
Best fit for generation 520: 598
Best fit for generation 521: 598
Best fit for generation 522: 598
Best fit for generation 523: 598
Best fit for generation 524: 598
Best fit for generation 525: 598
Best fit for generation 526: 598
Best fit for generation 527: 598
Best fit for generation 528: 598
Best fit for generation 529: 598
Best fit for generation 530: 598
Best fit for generation 531: 598
Best fit for generation 532: 598
Best fit for generation 533: 598
Best fit for generation 534: 598
Best fit for generation 535: 598
Best fit for generation 536: 598
Best fit for generation 537: 598
Best fit for generation 538: 598
Best fit for generation 539: 598
Best fit for generation 540: 598
Best fit for generation 541: 598
Best fit for generation 542: 598
Best fit for generation 543: 598
Best fit for generation 544: 598
Best fit for generation 545: 598
Best fit for generation 546: 598
Best fit for generation 547: 598
Best fit for generation 548: 598
Best fit for generation 549: 598
Best fit for generation 550: 598
Best fit for generation 551: 598
Best fit for generation 552: 598
Best fit for generation 553: 598
Best fit for generation 554: 598
Best fit for generation 555: 598
Best fit for generation 556: 598
Best fit for generation 557: 598
Best fit for generation 558: 598
Best fit for generation 559: 598
Best fit for generation 560: 598
Best fit for generation 561: 598
Best fit for generation 562: 598
Best fit for generation 563: 598
Best fit for generation 564: 598
Best fit for generation 565: 598
Best fit for generation 566: 598
Best fit for generation 567: 598
Best fit for generation 568: 598
Best fit for generation 569: 598
Best fit for generation 570: 598
Best fit for generation 571: 598
Best fit for generation 572: 598
Best fit for generation 573: 598
Best fit for generation 574: 598
Best fit for generation 575: 598
Best fit for generation 576: 598
Best fit for generation 577: 598
Best fit for generation 578: 598
Best fit for generation 579: 598
Best fit for generation 580: 598
Best fit for generation 581: 598
Best fit for generation 582: 598
Best fit for generation 583: 598
Best fit for generation 584: 598
Best fit for generation 585: 598
Best fit for generation 586: 598
Best fit for generation 587: 598
Best fit for generation 588: 598
Best fit for generation 589: 598
Best fit for generation 590: 598
Best fit for generation 591: 598
Best fit for generation 592: 598
Best fit for generation 593: 598
Best fit for generation 594: 598
Best fit for generation 595: 598
Best fit for generation 596: 598
Best fit for generation 597: 598
Best fit for generation 598: 598
Best fit for generation 599: 598
Best fit for generation 600: 598
Best fit for generation 601: 598
Best fit for generation 602: 598
Best fit for generation 603: 598
Best fit for generation 604: 598
Best fit for generation 605: 598
Best fit for generation 606: 598
Best fit for generation 607: 598
Best fit for generation 608: 598
Best fit for generation 609: 598
Best fit for generation 610: 598
Best fit for generation 611: 598
Best fit for generation 612: 598
Best fit for generation 613: 598
Best fit for generation 614: 598
Best fit for generation 615: 598
Best fit for generation 616: 598
Best fit for generation 617: 598
Best fit for generation 618: 598
Best fit for generation 619: 598
Best fit for generation 620: 630
Best fit for generation 621: 630
Best fit for generation 622: 630
Best fit for generation 623: 630
Best fit for generation 624: 630
Best fit for generation 625: 630
Best fit for generation 626: 630
Best fit for generation 627: 630
Best fit for generation 628: 630
Best fit for generation 629: 630
Best fit for generation 630: 630
Best fit for generation 631: 630
Best fit for generation 632: 630
Best fit for generation 633: 630
Best fit for generation 634: 630
Best fit for generation 635: 630
Best fit for generation 636: 630
Best fit for generation 637: 630
Best fit for generation 638: 630
Best fit for generation 639: 630
Best fit for generation 640: 630
Best fit for generation 641: 630
Best fit for generation 642: 630
Best fit for generation 643: 630
Best fit for generation 644: 630
Best fit for generation 645: 630
Best fit for generation 646: 630
Best fit for generation 647: 630
Best fit for generation 648: 630
Best fit for generation 649: 630
Best fit for generation 650: 630
Best fit for generation 651: 630
Best fit for generation 652: 630
Best fit for generation 653: 630
Best fit for generation 654: 630
Best fit for generation 655: 630
Best fit for generation 656: 630
Best fit for generation 657: 630
Best fit for generation 658: 630
Best fit for generation 659: 630
Best fit for generation 660: 630
Best fit for generation 661: 630
Best fit for generation 662: 630
Best fit for generation 663: 630
Best fit for generation 664: 630
Best fit for generation 665: 630
Best fit for generation 666: 630
Best fit for generation 667: 630
Best fit for generation 668: 630
Best fit for generation 669: 630
Best fit for generation 670: 630
Best fit for generation 671: 630
Best fit for generation 672: 630
Best fit for generation 673: 630
Best fit for generation 674: 630
Best fit for generation 675: 630
Best fit for generation 676: 630
Best fit for generation 677: 630
Best fit for generation 678: 630
Best fit for generation 679: 630
Best fit for generation 680: 630
Best fit for generation 681: 630
Best fit for generation 682: 630
Best fit for generation 683: 630
Best fit for generation 684: 630
Best fit for generation 685: 630
Best fit for generation 686: 630
Best fit for generation 687: 630
Best fit for generation 688: 630
Best fit for generation 689: 630
Best fit for generation 690: 630
Best fit for generation 691: 630
Best fit for generation 692: 630
Best fit for generation 693: 630
Best fit for generation 694: 630
Best fit for generation 695: 630
Best fit for generation 696: 630
Best fit for generation 697: 630
Best fit for generation 698: 630
Best fit for generation 699: 630
Best fit for generation 700: 630
Best fit for generation 701: 630
Best fit for generation 702: 630
Best fit for generation 703: 630
Best fit for generation 704: 630
Best fit for generation 705: 630
Best fit for generation 706: 630
Best fit for generation 707: 630
Best fit for generation 708: 630
Best fit for generation 709: 630
Best fit for generation 710: 630
Best fit for generation 711: 630
Best fit for generation 712: 630
Best fit for generation 713: 630
Best fit for generation 714: 630
Best fit for generation 715: 630
Best fit for generation 716: 630
Best fit for generation 717: 630
Best fit for generation 718: 630
Best fit for generation 719: 630
Best fit for generation 720: 630
Best fit for generation 721: 630
Best fit for generation 722: 630
Best fit for generation 723: 630
Best fit for generation 724: 630
Best fit for generation 725: 630
Best fit for generation 726: 630
Best fit for generation 727: 630
Best fit for generation 728: 630
Best fit for generation 729: 630
Best fit for generation 730: 630
Best fit for generation 731: 630
Best fit for generation 732: 630
Best fit for generation 733: 630
Best fit for generation 734: 630
Best fit for generation 735: 630
Best fit for generation 736: 630
Best fit for generation 737: 630
Best fit for generation 738: 630
Best fit for generation 739: 630
Best fit for generation 740: 630
Best fit for generation 741: 630
Best fit for generation 742: 630
Best fit for generation 743: 630
Best fit for generation 744: 630
Best fit for generation 745: 630
Best fit for generation 746: 630
Best fit for generation 747: 630
Best fit for generation 748: 630
Best fit for generation 749: 630
Best fit for generation 750: 630
Best fit for generation 751: 630
Best fit for generation 752: 630
Best fit for generation 753: 630
Best fit for generation 754: 630
Best fit for generation 755: 630
Best fit for generation 756: 630
Best fit for generation 757: 630
Best fit for generation 758: 630
Best fit for generation 759: 630
Best fit for generation 760: 630
Best fit for generation 761: 630
Best fit for generation 762: 630
Best fit for generation 763: 630
Best fit for generation 764: 630
Best fit for generation 765: 630
Best fit for generation 766: 630
Best fit for generation 767: 630
Best fit for generation 768: 630
Best fit for generation 769: 630
Best fit for generation 770: 630
Best fit for generation 771: 630
Best fit for generation 772: 630
Best fit for generation 773: 630
Best fit for generation 774: 630
Best fit for generation 775: 630
Best fit for generation 776: 630
Best fit for generation 777: 630
Best fit for generation 778: 630
Best fit for generation 779: 630
Best fit for generation 780: 630
Best fit for generation 781: 630
Best fit for generation 782: 630
Best fit for generation 783: 630
Best fit for generation 784: 630
Best fit for generation 785: 630
Best fit for generation 786: 630
Best fit for generation 787: 630
Best fit for generation 788: 630
Best fit for generation 789: 630
Best fit for generation 790: 630
Best fit for generation 791: 630
Best fit for generation 792: 630
Best fit for generation 793: 630
Best fit for generation 794: 630
Best fit for generation 795: 630
Best fit for generation 796: 630
Best fit for generation 797: 630
Best fit for generation 798: 630
Best fit for generation 799: 630
Best fit for generation 800: 630
Best fit for generation 801: 630
Best fit for generation 802: 630
Best fit for generation 803: 630
Best fit for generation 804: 630
Best fit for generation 805: 630
Best fit for generation 806: 630
Best fit for generation 807: 630
Best fit for generation 808: 630
Best fit for generation 809: 630
Best fit for generation 810: 630
Best fit for generation 811: 630
Best fit for generation 812: 630
Best fit for generation 813: 630
Best fit for generation 814: 630
Best fit for generation 815: 630
Best fit for generation 816: 630
Best fit for generation 817: 630
Best fit for generation 818: 630
Best fit for generation 819: 630
Best fit for generation 820: 630
Best fit for generation 821: 630
Best fit for generation 822: 630
Best fit for generation 823: 630
Best fit for generation 824: 630
Best fit for generation 825: 630
Best fit for generation 826: 630
Best fit for generation 827: 630
Best fit for generation 828: 630
Best fit for generation 829: 630
Best fit for generation 830: 630
Best fit for generation 831: 630
Best fit for generation 832: 630
Best fit for generation 833: 630
Best fit for generation 834: 630
Best fit for generation 835: 630
Best fit for generation 836: 630
Best fit for generation 837: 630
Best fit for generation 838: 630
Best fit for generation 839: 630
Best fit for generation 840: 630
Best fit for generation 841: 630
Best fit for generation 842: 630
Best fit for generation 843: 630
Best fit for generation 844: 630
Best fit for generation 845: 630
Best fit for generation 846: 630
Best fit for generation 847: 630
Best fit for generation 848: 630
Best fit for generation 849: 630
Best fit for generation 850: 630
Best fit for generation 851: 630
Best fit for generation 852: 630
Best fit for generation 853: 630
Best fit for generation 854: 630
Best fit for generation 855: 630
Best fit for generation 856: 630
Best fit for generation 857: 630
Best fit for generation 858: 630
Best fit for generation 859: 630
Best fit for generation 860: 630
Best fit for generation 861: 630
Best fit for generation 862: 630
Best fit for generation 863: 630
Best fit for generation 864: 630
Best fit for generation 865: 630
Best fit for generation 866: 630
Best fit for generation 867: 630
Best fit for generation 868: 630
Best fit for generation 869: 630
Best fit for generation 870: 630
Best fit for generation 871: 630
Best fit for generation 872: 630
Best fit for generation 873: 630
Best fit for generation 874: 630
Best fit for generation 875: 630
Best fit for generation 876: 630
Best fit for generation 877: 630
Best fit for generation 878: 630
Best fit for generation 879: 630
Best fit for generation 880: 630
Best fit for generation 881: 630
Best fit for generation 882: 630
Best fit for generation 883: 630
Best fit for generation 884: 630
Best fit for generation 885: 630
Best fit for generation 886: 630
Best fit for generation 887: 630
Best fit for generation 888: 630
Best fit for generation 889: 630
Best fit for generation 890: 630
Best fit for generation 891: 630
Best fit for generation 892: 630
Best fit for generation 893: 630
Best fit for generation 894: 630
Best fit for generation 895: 630
Best fit for generation 896: 630
Best fit for generation 897: 630
Best fit for generation 898: 630
Best fit for generation 899: 630
Best fit for generation 900: 630
Best fit for generation 901: 630
Best fit for generation 902: 630
Best fit for generation 903: 630
Best fit for generation 904: 630
Best fit for generation 905: 630
Best fit for generation 906: 630
Best fit for generation 907: 630
Best fit for generation 908: 630
Best fit for generation 909: 630
Best fit for generation 910: 630
Best fit for generation 911: 630
Best fit for generation 912: 630
Best fit for generation 913: 630
Best fit for generation 914: 630
Best fit for generation 915: 630
Best fit for generation 916: 630
Best fit for generation 917: 630
Best fit for generation 918: 630
Best fit for generation 919: 630
Best fit for generation 920: 630
Best fit for generation 921: 630
Best fit for generation 922: 630
Best fit for generation 923: 630
Best fit for generation 924: 630
Best fit for generation 925: 630
Best fit for generation 926: 630
Best fit for generation 927: 630
Best fit for generation 928: 630
Best fit for generation 929: 630
Best fit for generation 930: 630
Best fit for generation 931: 630
Best fit for generation 932: 630
Best fit for generation 933: 630
Best fit for generation 934: 630
Best fit for generation 935: 630
Best fit for generation 936: 630
Best fit for generation 937: 630
Best fit for generation 938: 630
Best fit for generation 939: 630
Best fit for generation 940: 630
Best fit for generation 941: 630
Best fit for generation 942: 630
Best fit for generation 943: 630
Best fit for generation 944: 630
Best fit for generation 945: 630
Best fit for generation 946: 630
Best fit for generation 947: 630
Best fit for generation 948: 630
Best fit for generation 949: 630
Best fit for generation 950: 630
Best fit for generation 951: 630
Best fit for generation 952: 630
Best fit for generation 953: 630
Best fit for generation 954: 630
Best fit for generation 955: 630
Best fit for generation 956: 630
Best fit for generation 957: 630
Best fit for generation 958: 630
Best fit for generation 959: 630
Best fit for generation 960: 630
Best fit for generation 961: 630
Best fit for generation 962: 630
Best fit for generation 963: 630
Best fit for generation 964: 630
Best fit for generation 965: 630
Best fit for generation 966: 630
Best fit for generation 967: 630
Best fit for generation 968: 630
Best fit for generation 969: 630
Best fit for generation 970: 630
Best fit for generation 971: 630
Best fit for generation 972: 630
Best fit for generation 973: 630
Best fit for generation 974: 630
Best fit for generation 975: 630
Best fit for generation 976: 630
Best fit for generation 977: 630
Best fit for generation 978: 630
Best fit for generation 979: 630
Best fit for generation 980: 630
Best fit for generation 981: 630
Best fit for generation 982: 630
Best fit for generation 983: 630
Best fit for generation 984: 630
Best fit for generation 985: 630
Best fit for generation 986: 630
Best fit for generation 987: 630
Best fit for generation 988: 630
Best fit for generation 989: 630
Best fit for generation 990: 630
Best fit for generation 991: 630
Best fit for generation 992: 630
Best fit for generation 993: 630
Best fit for generation 994: 630
Best fit for generation 995: 630
Best fit for generation 996: 630
Best fit for generation 997: 630
Best fit for generation 998: 630
Best fit for generation 999: 630
Best fit for generation 1000: 630
Best fit for generation 1001: 630
Best fit for generation 1002: 630
Best fit for generation 1003: 630
Best fit for generation 1004: 630
Best fit for generation 1005: 630
Best fit for generation 1006: 630
Best fit for generation 1007: 630
Best fit for generation 1008: 630
Best fit for generation 1009: 630
Best fit for generation 1010: 630
Best fit for generation 1011: 630
Best fit for generation 1012: 630
Best fit for generation 1013: 630
Best fit for generation 1014: 630
Best fit for generation 1015: 630
Best fit for generation 1016: 630
Best fit for generation 1017: 630
Best fit for generation 1018: 630
Best fit for generation 1019: 630
Best fit for generation 1020: 630
Best fit for generation 1021: 630
Best fit for generation 1022: 630
Best fit for generation 1023: 630
Best fit for generation 1024: 630
Best fit for generation 1025: 630
Best fit for generation 1026: 630
Best fit for generation 1027: 630
Best fit for generation 1028: 630
Best fit for generation 1029: 630
Best fit for generation 1030: 630
Best fit for generation 1031: 630
Best fit for generation 1032: 630
Best fit for generation 1033: 630
Best fit for generation 1034: 630
Best fit for generation 1035: 630
Best fit for generation 1036: 630
Best fit for generation 1037: 630
Best fit for generation 1038: 630
Best fit for generation 1039: 630
Best fit for generation 1040: 630
Best fit for generation 1041: 630
Best fit for generation 1042: 630
Best fit for generation 1043: 630
Best fit for generation 1044: 630
Best fit for generation 1045: 630
Best fit for generation 1046: 630
Best fit for generation 1047: 630
Best fit for generation 1048: 630
Best fit for generation 1049: 630
Best fit for generation 1050: 630
Best fit for generation 1051: 630
Best fit for generation 1052: 630
Best fit for generation 1053: 630
Best fit for generation 1054: 630
Best fit for generation 1055: 630
Best fit for generation 1056: 630
Best fit for generation 1057: 630
Best fit for generation 1058: 630
Best fit for generation 1059: 630
Best fit for generation 1060: 630
Best fit for generation 1061: 630
Best fit for generation 1062: 630
Best fit for generation 1063: 630
Best fit for generation 1064: 630
Best fit for generation 1065: 630
Best fit for generation 1066: 630
Best fit for generation 1067: 630
Best fit for generation 1068: 630
